expense_id,user_id,expense_date,expense_amount,shopping_type,description,merchant,payment_method,recurring,tags
8238b3fd-43a3-41ae-a8dc-61bf245d11d4,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-27,57.43,Groceries,Spent $57.43 on groceries at Local Market using Bank Transfer.,Local Market,Bank Transfer,False,['Groceries']
fc3183f6-4b93-4203-877e-98d1b1adf946,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-10,97.71,Electronics,Spent $97.71 on electronics at Apple Store using Debit Card.,Apple Store,Debit Card,True,"['Electronics', 'Recurring']"
692f1b8c-7bbb-4eab-8385-76b35b9f0d3f,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-24,263.0,Coffee,Spent $263.00 on coffee at Starbucks using Apple Pay.,Starbucks,Apple Pay,False,['Coffee']
4576d57c-e05e-4cf3-bd1e-d49626f931ac,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-28,226.74,Electronics,Spent $226.74 on electronics at Apple Store using Apple Pay.,Apple Store,Apple Pay,True,"['Electronics', 'Recurring']"
9a3e542a-d221-42c5-b083-488301eb1705,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-22,323.32,Electronics,Spent $323.32 on electronics at Amazon using Apple Pay.,Amazon,Apple Pay,True,"['Electronics', 'Recurring']"
d4eb2a1a-f771-4493-b5a7-f6bc121d938b,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-16,180.27,Electronics,Spent $180.27 on electronics at Apple Store using Bank Transfer.,Apple Store,Bank Transfer,False,['Electronics']
42aba329-ae34-475e-8beb-ddbbdc2dfbc1,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-07,292.84,Shopping,Spent $292.84 on shopping at Nike Store using Apple Pay.,Nike Store,Apple Pay,True,"['Shopping', 'Recurring']"
674ef4c1-22bc-4f10-a46d-5eac78e110a5,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-18,28.48,Shopping,Spent $28.48 on shopping at Target using Credit Card.,Target,Credit Card,False,['Shopping']
3f93c46f-c936-495b-97f7-f82ce8f0cafe,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-02,285.79,Groceries,Spent $285.79 on groceries at Whole Foods using PayPal.,Whole Foods,PayPal,True,"['Groceries', 'Recurring']"
e5a896ec-0ad9-48f0-9b9d-c819a688d5fd,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-16,25.59,Travel,Spent $25.59 on travel at Hilton Hotels using Apple Pay.,Hilton Hotels,Apple Pay,True,"['Travel', 'Recurring']"
a51913da-4cf0-4858-86be-a9fccf85475d,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-01,198.95,Transport,Spent $198.95 on transport at Uber using Apple Pay.,Uber,Apple Pay,True,"['Transport', 'Recurring']"
24700316-0f06-49e7-b40a-ac4d26bdd251,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-13,102.66,Subscription,Spent $102.66 on subscription at Planet Fitness using Bank Transfer.,Planet Fitness,Bank Transfer,False,['Subscription']
b9a11802-4965-4ed4-8e51-a55856c2d28d,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-24,158.89,Transport,Spent $158.89 on transport at Uber using Apple Pay.,Uber,Apple Pay,False,['Transport']
944c5dea-d35a-40cd-9e63-cc930dd8efe6,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-03-02,386.97,Fuel,Spent $386.97 on fuel at Shell Gas Station using Debit Card.,Shell Gas Station,Debit Card,True,"['Fuel', 'Recurring']"
0dd1eaae-ad31-49e6-99e1-68983a0a2230,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-07,382.52,Home Improvement,Spent $382.52 on home improvement at IKEA using PayPal.,IKEA,PayPal,False,['Home Improvement']
d0c64eb0-7747-4eb2-a7c2-2e0e50d881e6,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-22,189.35,Subscription,Spent $189.35 on subscription at Spotify using Apple Pay.,Spotify,Apple Pay,False,['Subscription']
fb3d2f4e-9b28-41e9-babc-ba6d008bfd8e,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-26,176.5,Subscription,Spent $176.50 on subscription at Spotify using PayPal.,Spotify,PayPal,True,"['Subscription', 'Recurring']"
b14a616f-f8a9-43ff-a665-5c8bdd7939f9,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-04,475.34,Home Improvement,Spent $475.34 on home improvement at Lowe's using PayPal.,Lowe's,PayPal,False,['Home Improvement']
ab04f119-bbda-4fd6-a4f1-72904f240099,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-02,366.48,Subscription,Spent $366.48 on subscription at Spotify using Apple Pay.,Spotify,Apple Pay,False,['Subscription']
e1c0f996-153d-47b6-b206-0e0b17e5784e,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-06,16.39,Groceries,Spent $16.39 on groceries at Whole Foods using Bank Transfer.,Whole Foods,Bank Transfer,False,['Groceries']
34411700-cefd-498e-8a43-3c67e1fa5847,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-03-01,232.5,Restaurant,Spent $232.50 on restaurant at McDonald's using Apple Pay.,McDonald's,Apple Pay,False,['Restaurant']
828dd2a7-ea46-4dd6-af43-3248bcae93c5,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-03,419.76,Home Improvement,Spent $419.76 on home improvement at Home Depot using Credit Card.,Home Depot,Credit Card,True,"['Home Improvement', 'Recurring']"
7cac8301-0567-4d8e-be5c-fc8e23129c11,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-01,166.53,Transport,Spent $166.53 on transport at Uber using PayPal.,Uber,PayPal,True,"['Transport', 'Recurring']"
3943bd7b-4d91-433a-ac27-c2aa5e87b427,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-07,387.51,Electronics,Spent $387.51 on electronics at Amazon using Credit Card.,Amazon,Credit Card,True,"['Electronics', 'Recurring']"
7bd29b2d-0d90-4d9e-b181-b13015e11723,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-21,266.85,Coffee,Spent $266.85 on coffee at Starbucks using Debit Card.,Starbucks,Debit Card,False,['Coffee']
b56e8818-a63a-40c9-a19b-9a950e231e8c,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-24,57.22,Groceries,Spent $57.22 on groceries at Whole Foods using Bank Transfer.,Whole Foods,Bank Transfer,False,['Groceries']
14c04b2f-21d9-4b28-84d5-259882dc8337,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-15,412.71,Transport,Spent $412.71 on transport at Lyft using Bank Transfer.,Lyft,Bank Transfer,True,"['Transport', 'Recurring']"
e1fc3a5a-35ab-449c-b271-fd752e7d4e34,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-08,194.38,Travel,Spent $194.38 on travel at Hilton Hotels using Debit Card.,Hilton Hotels,Debit Card,True,"['Travel', 'Recurring']"
6ebfd63e-33c9-45e1-bbaf-41fabfc56a9b,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-24,286.62,Electronics,Spent $286.62 on electronics at Apple Store using Debit Card.,Apple Store,Debit Card,False,['Electronics']
4ea7f13c-283b-4822-acd4-01ae5daaf4ac,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-11,52.45,Fuel,Spent $52.45 on fuel at Tesla Supercharger using Apple Pay.,Tesla Supercharger,Apple Pay,False,['Fuel']
8d1832f4-83fd-46ad-87fa-0ebf165e0fff,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-04,260.79,Restaurant,Spent $260.79 on restaurant at Italian Bistro using Credit Card.,Italian Bistro,Credit Card,False,['Restaurant']
ac5c26a6-da83-4d12-b870-a6af964b19cb,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-23,28.82,Transport,Spent $28.82 on transport at Uber using Debit Card.,Uber,Debit Card,False,['Transport']
6325cfc8-6194-414e-8881-68b58370f80f,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-04,363.81,Home Improvement,Spent $363.81 on home improvement at IKEA using Apple Pay.,IKEA,Apple Pay,True,"['Home Improvement', 'Recurring']"
40441443-c228-4dbd-bbee-5f6475697c30,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-12,210.99,Transport,Spent $210.99 on transport at Lyft using Bank Transfer.,Lyft,Bank Transfer,False,['Transport']
883eb5c5-269d-49e8-937e-435e24572d0a,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-15,197.5,Electronics,Spent $197.50 on electronics at Amazon using Debit Card.,Amazon,Debit Card,True,"['Electronics', 'Recurring']"
fb5a4cb0-a18e-4a3a-9c51-eba7b7701eb5,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-23,281.46,Subscription,Spent $281.46 on subscription at Planet Fitness using PayPal.,Planet Fitness,PayPal,True,"['Subscription', 'Recurring']"
bc70866b-3cf5-4436-9901-837b66add171,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-06,220.27,Travel,Spent $220.27 on travel at Delta Airlines using PayPal.,Delta Airlines,PayPal,True,"['Travel', 'Recurring']"
aa2bde79-7c67-4af5-a99c-2fa3536cbc96,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-04,380.56,Transport,Spent $380.56 on transport at Uber using PayPal.,Uber,PayPal,True,"['Transport', 'Recurring']"
57ab13e1-2afc-424e-89db-cc2da736a9ba,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-27,368.11,Subscription,Spent $368.11 on subscription at Planet Fitness using Credit Card.,Planet Fitness,Credit Card,True,"['Subscription', 'Recurring']"
9a7dcd54-110f-4617-8592-5235415f45ff,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-07,184.63,Shopping,Spent $184.63 on shopping at Walmart using Bank Transfer.,Walmart,Bank Transfer,True,"['Shopping', 'Recurring']"
a9ab5ea7-2ff4-4bbb-8c0b-dad10b158f4a,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-09,66.13,Groceries,Spent $66.13 on groceries at Whole Foods using Debit Card.,Whole Foods,Debit Card,True,"['Groceries', 'Recurring']"
36352d00-d290-4f46-8dcb-e2e4610755b3,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-11,95.3,Electronics,Spent $95.30 on electronics at Apple Store using PayPal.,Apple Store,PayPal,True,"['Electronics', 'Recurring']"
702491dd-1e3d-442f-ab76-31c7b52d5e6a,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-17,171.12,Fuel,Spent $171.12 on fuel at Tesla Supercharger using Bank Transfer.,Tesla Supercharger,Bank Transfer,False,['Fuel']
e7538ab4-9b5d-47b7-adc0-fbf9f594c088,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-01,88.68,Restaurant,Spent $88.68 on restaurant at McDonald's using Debit Card.,McDonald's,Debit Card,False,['Restaurant']
19f6a20d-e495-4d17-b361-e3483cb453e0,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-03,22.19,Shopping,Spent $22.19 on shopping at Walmart using Bank Transfer.,Walmart,Bank Transfer,True,"['Shopping', 'Recurring']"
84322d94-f3ef-4b25-8d74-129f7275bf38,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-16,474.48,Electronics,Spent $474.48 on electronics at Apple Store using Apple Pay.,Apple Store,Apple Pay,True,"['Electronics', 'Recurring']"
c7d9a506-ac50-4ad4-9ef0-2ede82e021d9,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-05,125.51,Shopping,Spent $125.51 on shopping at Walmart using Credit Card.,Walmart,Credit Card,False,['Shopping']
a971c398-873c-40a3-8081-d44a7f00091b,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-25,48.65,Fuel,Spent $48.65 on fuel at Shell Gas Station using Debit Card.,Shell Gas Station,Debit Card,True,"['Fuel', 'Recurring']"
710ffa15-ae2d-4b97-8588-f67c7cca1f8d,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-14,119.41,Home Improvement,Spent $119.41 on home improvement at IKEA using Credit Card.,IKEA,Credit Card,True,"['Home Improvement', 'Recurring']"
434278e6-b7e0-402d-97ca-f3367404cafc,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-23,146.69,Restaurant,Spent $146.69 on restaurant at McDonald's using PayPal.,McDonald's,PayPal,False,['Restaurant']
57ed9f60-2ec8-4541-bc8c-60cc7e47d593,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-12,382.54,Groceries,Spent $382.54 on groceries at Local Market using Apple Pay.,Local Market,Apple Pay,False,['Groceries']
22b3675c-9d33-405d-bfa9-cc201881d66b,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-26,80.05,Shopping,Spent $80.05 on shopping at Nike Store using Apple Pay.,Nike Store,Apple Pay,False,['Shopping']
2c6045b9-1ca5-4502-bdaf-12c605f06409,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-06,121.61,Transport,Spent $121.61 on transport at Uber using PayPal.,Uber,PayPal,True,"['Transport', 'Recurring']"
71678aa6-87d5-4e90-984f-325c8d32234f,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-26,319.52,Coffee,Spent $319.52 on coffee at Starbucks using PayPal.,Starbucks,PayPal,False,['Coffee']
b9d8766e-0d0f-4a7f-bf18-9df8fe3505e9,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-10,174.69,Subscription,Spent $174.69 on subscription at Spotify using PayPal.,Spotify,PayPal,True,"['Subscription', 'Recurring']"
c1a11ae6-9b0e-4aa7-ad56-b96e0aad8ba1,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-27,310.23,Restaurant,Spent $310.23 on restaurant at Italian Bistro using Bank Transfer.,Italian Bistro,Bank Transfer,False,['Restaurant']
7834d56e-19b5-4db9-b80f-bd40c4ee7cb3,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-15,252.94,Shopping,Spent $252.94 on shopping at Nike Store using Bank Transfer.,Nike Store,Bank Transfer,False,['Shopping']
969e2672-645f-41bf-b954-e72ada71f6f3,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-26,161.5,Subscription,Spent $161.50 on subscription at Netflix using Credit Card.,Netflix,Credit Card,False,['Subscription']
9c8ce049-9f8b-410a-a3a6-6085a689f518,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-08,23.39,Transport,Spent $23.39 on transport at Uber using Apple Pay.,Uber,Apple Pay,False,['Transport']
db9ddcb6-83e4-471b-bc0c-ec20bf7d3718,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-16,465.68,Groceries,Spent $465.68 on groceries at Local Market using Apple Pay.,Local Market,Apple Pay,True,"['Groceries', 'Recurring']"
4fd2ce5c-cfc5-4351-9c1f-2b922936d31c,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-20,354.74,Restaurant,Spent $354.74 on restaurant at McDonald's using Credit Card.,McDonald's,Credit Card,False,['Restaurant']
ae34a98d-af18-4c29-92e8-bb3a2de7f805,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-03-02,431.0,Groceries,Spent $431.00 on groceries at Whole Foods using Debit Card.,Whole Foods,Debit Card,False,['Groceries']
4377544d-4b9f-45ac-ac39-dcb65b1821a4,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-02,132.07,Subscription,Spent $132.07 on subscription at Spotify using Bank Transfer.,Spotify,Bank Transfer,False,['Subscription']
bb73a0fd-32b4-4cec-a3e3-ab0dfb68984e,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-11,206.81,Groceries,Spent $206.81 on groceries at Whole Foods using Credit Card.,Whole Foods,Credit Card,True,"['Groceries', 'Recurring']"
f0a2922b-c34b-400e-806d-337df829340f,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-27,126.41,Subscription,Spent $126.41 on subscription at Netflix using Debit Card.,Netflix,Debit Card,True,"['Subscription', 'Recurring']"
f38e254d-ee84-4ecc-9a09-4480efc25596,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-26,218.15,Coffee,Spent $218.15 on coffee at Starbucks using Apple Pay.,Starbucks,Apple Pay,False,['Coffee']
9ff77a83-9eb0-4076-851a-fc54ff658f7f,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-09,347.04,Subscription,Spent $347.04 on subscription at Spotify using Debit Card.,Spotify,Debit Card,True,"['Subscription', 'Recurring']"
191938cc-4a5d-4630-b2f4-5f3ea7bc4c76,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-15,214.34,Groceries,Spent $214.34 on groceries at Local Market using Credit Card.,Local Market,Credit Card,False,['Groceries']
73b177c6-943f-4e55-9975-0000f1678c4a,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-30,149.3,Electronics,Spent $149.30 on electronics at Amazon using PayPal.,Amazon,PayPal,True,"['Electronics', 'Recurring']"
03dcd5ea-7561-47a5-af25-3a5a89d3da09,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-03-01,82.12,Subscription,Spent $82.12 on subscription at Planet Fitness using Bank Transfer.,Planet Fitness,Bank Transfer,True,"['Subscription', 'Recurring']"
075592f8-3ade-4710-bdc8-d12078a75f68,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-05,449.75,Electronics,Spent $449.75 on electronics at Best Buy using PayPal.,Best Buy,PayPal,False,['Electronics']
5d2a2214-947d-4fca-9ab3-d24fe5548e71,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-23,161.76,Shopping,Spent $161.76 on shopping at Walmart using PayPal.,Walmart,PayPal,False,['Shopping']
7cd3679c-e583-4a1b-91c4-4b9a4d85896c,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-14,248.51,Electronics,Spent $248.51 on electronics at Amazon using Bank Transfer.,Amazon,Bank Transfer,False,['Electronics']
c03c8b4b-693a-4c93-b9bf-1879f2b4b201,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-03,460.63,Groceries,Spent $460.63 on groceries at Local Market using PayPal.,Local Market,PayPal,False,['Groceries']
0855a304-f550-4034-b9d2-9323b3a0b80e,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-18,192.16,Home Improvement,Spent $192.16 on home improvement at Home Depot using Credit Card.,Home Depot,Credit Card,False,['Home Improvement']
7aa81c18-f009-4c8c-aa7e-c71c2ad3ec4d,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-15,100.13,Restaurant,Spent $100.13 on restaurant at Italian Bistro using Credit Card.,Italian Bistro,Credit Card,True,"['Restaurant', 'Recurring']"
05a030ea-53f9-473a-ac19-c31052835cf3,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-11,316.46,Groceries,Spent $316.46 on groceries at Whole Foods using Debit Card.,Whole Foods,Debit Card,False,['Groceries']
c607c7e4-33cc-4beb-a555-1bc235057cdc,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-02,220.23,Transport,Spent $220.23 on transport at Lyft using PayPal.,Lyft,PayPal,False,['Transport']
7ad880ab-3f28-4c92-8f74-e21be6aa8a14,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-31,230.55,Subscription,Spent $230.55 on subscription at Netflix using PayPal.,Netflix,PayPal,False,['Subscription']
c5947ef3-22fd-4c79-841d-46dd8310d2c4,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-14,396.96,Shopping,Spent $396.96 on shopping at Nike Store using Apple Pay.,Nike Store,Apple Pay,False,['Shopping']
bf00cfae-d273-47c9-81f1-38dc2155f277,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-09,310.2,Groceries,Spent $310.20 on groceries at Local Market using Bank Transfer.,Local Market,Bank Transfer,False,['Groceries']
a2a0d498-1447-4a85-91f0-0b9fdb851e43,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-12,82.85,Electronics,Spent $82.85 on electronics at Best Buy using Debit Card.,Best Buy,Debit Card,True,"['Electronics', 'Recurring']"
432297e9-a79e-4cfb-8f6f-bc65cf26c7aa,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-14,89.37,Groceries,Spent $89.37 on groceries at Costco using Credit Card.,Costco,Credit Card,False,['Groceries']
8cfdf825-c1d5-47a9-bdc2-8921b4212398,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-19,21.01,Travel,Spent $21.01 on travel at Delta Airlines using Bank Transfer.,Delta Airlines,Bank Transfer,False,['Travel']
569f4038-59d7-4d6d-a32d-c47ee048b2b1,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-22,263.9,Transport,Spent $263.90 on transport at Lyft using Bank Transfer.,Lyft,Bank Transfer,False,['Transport']
0960c400-10fa-445e-9c91-bac101ae5fac,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-03,347.11,Fuel,Spent $347.11 on fuel at Tesla Supercharger using Apple Pay.,Tesla Supercharger,Apple Pay,True,"['Fuel', 'Recurring']"
a3918f75-6052-4085-bab1-68463a32b53e,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-21,240.43,Coffee,Spent $240.43 on coffee at Starbucks using Bank Transfer.,Starbucks,Bank Transfer,True,"['Coffee', 'Recurring']"
cd99cce1-7151-4198-a570-ae0c099374fd,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-03,15.08,Subscription,Spent $15.08 on subscription at Spotify using Bank Transfer.,Spotify,Bank Transfer,True,"['Subscription', 'Recurring']"
13692db0-9998-4f38-9453-3ab98a08b049,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-27,282.36,Subscription,Spent $282.36 on subscription at Netflix using Credit Card.,Netflix,Credit Card,True,"['Subscription', 'Recurring']"
1613603d-b7f9-4c6c-8de0-2842af502532,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-04,100.95,Home Improvement,Spent $100.95 on home improvement at Home Depot using PayPal.,Home Depot,PayPal,False,['Home Improvement']
cc79205b-e0f1-413d-a053-686787b8a1f0,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-16,442.85,Travel,Spent $442.85 on travel at Delta Airlines using Apple Pay.,Delta Airlines,Apple Pay,False,['Travel']
ead4b29e-41a9-4b53-8063-b4e25fbac2c5,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-12,152.82,Transport,Spent $152.82 on transport at Uber using Credit Card.,Uber,Credit Card,False,['Transport']
51419cae-fdcd-4272-a684-2dcdc4a00a36,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-03-01,458.06,Groceries,Spent $458.06 on groceries at Whole Foods using PayPal.,Whole Foods,PayPal,True,"['Groceries', 'Recurring']"
2c1847bd-349a-4aa7-9d2f-bd7cb59c86d3,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-03-01,273.9,Travel,Spent $273.90 on travel at Hilton Hotels using Apple Pay.,Hilton Hotels,Apple Pay,True,"['Travel', 'Recurring']"
31b381b0-a52f-4d46-a5eb-51922de81f2c,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-05,10.89,Groceries,Spent $10.89 on groceries at Local Market using Apple Pay.,Local Market,Apple Pay,True,"['Groceries', 'Recurring']"
d0c04a5f-5870-4f83-8afa-486a1780adda,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-17,354.88,Home Improvement,Spent $354.88 on home improvement at IKEA using Bank Transfer.,IKEA,Bank Transfer,True,"['Home Improvement', 'Recurring']"
ad0fbe22-ca62-413b-9cb6-72da64ac0814,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-19,482.92,Home Improvement,Spent $482.92 on home improvement at Lowe's using Debit Card.,Lowe's,Debit Card,True,"['Home Improvement', 'Recurring']"
29fcd1ba-4891-4d2f-b00a-08bc1c05f319,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-14,292.94,Electronics,Spent $292.94 on electronics at Best Buy using Credit Card.,Best Buy,Credit Card,False,['Electronics']
2cc58135-53e0-49ff-9b87-6e29aa2f69b7,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-27,40.73,Shopping,Spent $40.73 on shopping at Target using Credit Card.,Target,Credit Card,True,"['Shopping', 'Recurring']"
84af7700-784c-4f64-a6d7-c16084d3b315,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-23,444.61,Restaurant,Spent $444.61 on restaurant at Italian Bistro using PayPal.,Italian Bistro,PayPal,False,['Restaurant']
6a09922a-4323-415c-9ef7-14ea3f7e8e39,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-25,409.87,Electronics,Spent $409.87 on electronics at Apple Store using Apple Pay.,Apple Store,Apple Pay,True,"['Electronics', 'Recurring']"
8fe7b5da-cf8e-4af8-9720-f8b82aa21158,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-26,77.62,Groceries,Spent $77.62 on groceries at Costco using Credit Card.,Costco,Credit Card,True,"['Groceries', 'Recurring']"
be6b86e0-9633-4bd1-bcda-338670a8b460,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-09,87.26,Travel,Spent $87.26 on travel at Delta Airlines using Apple Pay.,Delta Airlines,Apple Pay,True,"['Travel', 'Recurring']"
2d692bb8-9158-4060-b95d-05c10cc69ec3,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-12,180.83,Restaurant,Spent $180.83 on restaurant at Italian Bistro using Apple Pay.,Italian Bistro,Apple Pay,True,"['Restaurant', 'Recurring']"
